#L=50
                  p	          Mean size	              P inf	              P span
                   0	                   1	                   0	                   0	                   1	             45.5435
              0.0004	              1.0016	                   0	                   0	                   2	              9.9302
              0.0008	                   1	                   0	                   0	                   3	              6.0222
              0.0012	                   1	                   0	                   0	                   4	              3.9216
              0.0016	                   1	                   0	                   0	                   5	              2.7213
               0.002	              1.0002	                   0	                   0	                   6	              2.0328
              0.0024	                   1	                   0	                   0	                   7	              1.5626
              0.0028	                   1	                   0	                   0	                   8	              1.2433
              0.0032	                   1	                   0	                   0	                   9	               1.005
              0.0036	                   1	                   0	                   0	                  10	              0.8544
               0.004	                   1	                   0	                   0	                  11	              0.7169
              0.0044	                   1	                   0	                   0	                  12	              0.6234
              0.0048	                   1	                   0	                   0	                  13	              0.5378
              0.0052	                   1	                   0	                   0	                  14	               0.495
              0.0056	                   1	                   0	                   0	                  15	              0.4291
               0.006	                   1	                   0	                   0	                  16	              0.3843
              0.0064	                   1	                   0	                   0	                  17	              0.3368
              0.0068	                   1	                   0	                   0	                  18	              0.3137
              0.0072	                   1	                   0	                   0	                  19	              0.2841
              0.0076	                   1	                   0	                   0	                  20	              0.2613
               0.008	                   1	                   0	                   0	                  21	              0.2338
              0.0084	                   1	                   0	                   0	                  22	              0.2182
              0.0088	                   1	                   0	                   0	                  23	              0.2069
              0.0092	                   1	                   0	                   0	                  24	              0.1942
              0.0096	                   1	                   0	                   0	                  25	              0.1768
                0.01	                   1	                   0	                   0	                  26	              0.1687
              0.0104	                   1	                   0	                   0	                  27	              0.1557
              0.0108	                   1	                   0	                   0	                  28	              0.1529
              0.0112	                   1	                   0	                   0	                  29	              0.1429
              0.0116	                   1	                   0	                   0	                  30	              0.1329
               0.012	                   1	                   0	                   0	                  31	              0.1216
              0.0124	                   1	                   0	                   0	                  32	                0.12
              0.0128	                   1	                   0	                   0	                  33	              0.1079
              0.0132	                   1	                   0	                   0	                  34	               0.101
              0.0136	                   1	                   0	                   0	                  35	              0.0967
               0.014	                   1	                   0	                   0	                  36	              0.0954
              0.0144	                   1	                   0	                   0	                  37	              0.0873
              0.0148	                   1	                   0	                   0	                  38	              0.0835
              0.0152	                   1	                   0	                   0	                  39	               0.086
              0.0156	                   1	                   0	                   0	                  40	              0.0754
               0.016	                   1	                   0	                   0	                  41	               0.077
              0.0164	                   1	                   0	                   0	                  42	              0.0716
              0.0168	                   1	                   0	                   0	                  43	              0.0657
              0.0172	                   1	                   0	                   0	                  44	              0.0708
              0.0176	                   1	                   0	                   0	                  45	              0.0619
               0.018	                   1	                   0	                   0	                  46	              0.0651
              0.0184	                   1	                   0	                   0	                  47	              0.0599
              0.0188	                   1	                   0	                   0	                  48	              0.0588
              0.0192	                   1	                   0	                   0	                  49	              0.0575
              0.0196	                   1	                   0	                   0	                  50	               0.055
                0.02	                   1	                   0	                   0	                  51	              0.0569
              0.0204	                   1	                   0	                   0	                  52	              0.0498
              0.0208	                   1	                   0	                   0	                  53	               0.049
              0.0212	                   1	                   0	                   0	                  54	              0.0482
              0.0216	                   1	                   0	                   0	                  55	               0.044
               0.022	                   1	                   0	                   0	                  56	              0.0471
              0.0224	                   1	                   0	                   0	                  57	              0.0466
              0.0228	                   1	                   0	                   0	                  58	              0.0416
              0.0232	                   1	                   0	                   0	                  59	              0.0392
              0.0236	                   1	                   0	                   0	                  60	              0.0406
               0.024	                   1	                   0	                   0	                  61	              0.0404
              0.0244	                   1	                   0	                   0	                  62	              0.0359
              0.0248	                   1	                   0	                   0	                  63	              0.0364
              0.0252	                   1	                   0	                   0	                  64	              0.0336
              0.0256	                   1	                   0	                   0	                  65	              0.0338
               0.026	                   1	                   0	                   0	                  66	              0.0334
              0.0264	                   1	                   0	                   0	                  67	              0.0322
              0.0268	                   1	                   0	                   0	                  68	              0.0333
              0.0272	                   1	                   0	                   0	                  69	              0.0312
              0.0276	                   1	                   0	                   0	                  70	                0.03
               0.028	                   1	                   0	                   0	                  71	              0.0327
              0.0284	                   1	                   0	                   0	                  72	              0.0319
              0.0288	                   1	                   0	                   0	                  73	              0.0271
              0.0292	                   1	                   0	                   0	                  74	              0.0273
              0.0296	                   1	                   0	                   0	                  75	              0.0259
                0.03	                   1	                   0	                   0	                  76	              0.0265
              0.0304	                   1	                   0	                   0	                  77	              0.0251
              0.0308	                   1	                   0	                   0	                  78	              0.0242
              0.0312	                   1	                   0	                   0	                  79	              0.0271
              0.0316	                   1	                   0	                   0	                  80	              0.0231
