        p	Mean size	    P inf	    P span
 0.0209961	         1	         0	         0
 0.0210571	         1	         0	         0
 0.0211182	         1	         0	         0
 0.0211792	         1	         0	         0
 0.0212402	         1	         0	         0
 0.0213013	         1	         0	         0
 0.0213623	         1	         0	         0
 0.0214233	         1	         0	         0
 0.0214844	         1	         0	         0
 0.0215454	         1	         0	         0
 0.0216064	         1	         0	         0
 0.0216675	         1	         0	         0
 0.0217285	         1	         0	         0
 0.0217896	         1	         0	         0
 0.0218506	         1	         0	         0
 0.0219116	         1	         0	         0
 0.0219727	         1	         0	         0
 0.0220337	         1	         0	         0
 0.0220947	         1	         0	         0
 0.0221558	         1	         0	         0
 0.0222168	         1	         0	         0
 0.0222778	         1	         0	         0
 0.0223389	         1	         0	         0
 0.0223999	         1	         0	         0
 0.0224609	         1	         0	         0
  0.022522	         1	         0	         0
  0.022583	         1	         0	         0
  0.022644	         1	         0	         0
 0.0227051	         1	         0	         0
 0.0227661	         1	         0	         0
 0.0228271	         1	         0	         0
 0.0228882	         1	         0	         0
 0.0229492	         1	         0	         0
 0.0230103	         1	         0	         0
 0.0230713	         1	         0	         0
 0.0231323	         1	         0	         0
 0.0231934	         1	         0	         0
 0.0232544	         1	         0	         0
 0.0233154	         1	         0	         0
 0.0233765	         1	         0	         0
 0.0234375	         1	         0	         0
 0.0234985	         1	         0	         0
 0.0235596	         1	         0	         0
 0.0236206	         1	         0	         0
 0.0236816	         1	         0	         0
 0.0237427	         1	         0	         0
 0.0238037	         1	         0	         0
 0.0238647	         1	         0	         0
 0.0239258	         1	         0	         0
 0.0239868	         1	         0	         0
 0.0240479	         1	         0	         0
 0.0241089	         1	         0	         0
 0.0241699	         1	         0	         0
  0.024231	         1	         0	         0
  0.024292	         1	         0	         0
  0.024353	         1	         0	         0
 0.0244141	         1	         0	         0
 0.0244751	         1	         0	         0
 0.0245361	         1	         0	         0
 0.0245972	         1	         0	         0
 0.0246582	         1	         0	         0
 0.0247192	         1	         0	         0
 0.0247803	         1	         0	         0
 0.0248413	         1	         0	         0
 0.0249023	         1	         0	         0
 0.0249634	         1	         0	         0
 0.0250244	         1	         0	         0
 0.0250854	         1	         0	         0
 0.0251465	         1	         0	         0
 0.0252075	         1	         0	         0
 0.0252686	         1	         0	         0
 0.0253296	         1	         0	         0
 0.0253906	         1	         0	         0
 0.0254517	         1	         0	         0
 0.0255127	         1	         0	         0
 0.0255737	         1	         0	         0
 0.0256348	         1	         0	         0
 0.0256958	         1	         0	         0
 0.0257568	         1	         0	         0
 0.0258179	         1	         0	         0
 0.0258789	         1	         0	         0
 0.0259399	         1	         0	         0
  0.026001	         1	         0	         0
  0.026062	         1	         0	         0
  0.026123	         1	         0	         0
 0.0261841	         1	         0	         0
 0.0262451	         1	         0	         0
 0.0263062	         1	         0	         0
 0.0263672	         1	         0	         0
 0.0264282	         1	         0	         0
 0.0264893	         1	         0	         0
 0.0265503	         1	         0	         0
 0.0266113	         1	         0	         0
 0.0266724	         1	         0	         0
 0.0267334	         1	         0	         0
 0.0267944	         1	         0	         0
 0.0268555	         1	         0	         0
 0.0269165	         1	         0	         0
 0.0269775	         1	         0	         0
 0.0270386	         1	         0	         0
 0.0270996	         1	         0	         0
 0.0271606	         1	         0	         0
 0.0272217	         1	         0	         0
 0.0272827	         1	         0	         0
 0.0273438	         1	         0	         0
 0.0274048	         1	         0	         0
 0.0274658	         1	         0	         0
 0.0275269	         1	         0	         0
 0.0275879	         1	         0	         0
 0.0276489	         1	         0	         0
   0.02771	         1	         0	         0
  0.027771	         1	         0	         0
  0.027832	         1	         0	         0
 0.0278931	         1	         0	         0
 0.0279541	         1	         0	         0
 0.0280151	         1	         0	         0
 0.0280762	         1	         0	         0
 0.0281372	         1	         0	         0
 0.0281982	         1	         0	         0
 0.0282593	         1	         0	         0
 0.0283203	         1	         0	         0
 0.0283813	         1	         0	         0
 0.0284424	         1	         0	         0
 0.0285034	         1	         0	         0
 0.0285645	         1	         0	         0
 0.0286255	         1	         0	         0
 0.0286865	         1	         0	         0
 0.0287476	         1	         0	         0
 0.0288086	         1	         0	         0
 0.0288696	         1	         0	         0
 0.0289307	         1	         0	         0
 0.0289917	         1	         0	         0
 0.0290527	         1	         0	         0
 0.0291138	         1	         0	         0
 0.0291748	         1	         0	         0
 0.0292358	         1	         0	         0
 0.0292969	         1	         0	         0
 0.0293579	         1	         0	         0
 0.0294189	         1	         0	         0
   0.02948	         1	         0	         0
  0.029541	         1	         0	         0
 0.0296021	         1	         0	         0
 0.0296631	         1	         0	         0
 0.0297241	         1	         0	         0
 0.0297852	         1	         0	         0
 0.0298462	         1	         0	         0
 0.0299072	         1	         0	         0
 0.0299683	         1	         0	         0
 0.0300293	         1	         0	         0
 0.0300903	         1	         0	         0
 0.0301514	         1	         0	         0
 0.0302124	         1	         0	         0
 0.0302734	         1	         0	         0
 0.0303345	         1	         0	         0
 0.0303955	         1	         0	         0
 0.0304565	         1	         0	         0
 0.0305176	         1	         0	         0
 0.0305786	         1	         0	         0
 0.0306396	         1	         0	         0
 0.0307007	         1	         0	         0
 0.0307617	         1	         0	         0
 0.0308228	         1	         0	         0
 0.0308838	         1	         0	         0
 0.0309448	         1	         0	         0
 0.0310059	         1	         0	         0
 0.0310669	         1	         0	         0
 0.0311279	         1	         0	         0
  0.031189	         1	         0	         0
   0.03125	         1	         0	         0
  0.031311	         1	         0	         0
 0.0313721	         1	         0	         0
 0.0314331	         1	         0	         0
 0.0314941	         1	         0	         0
 0.0315552	         1	         0	         0
 0.0316162	         1	         0	         0
 0.0316772	         1	         0	         0
 0.0317383	         1	         0	         0
 0.0317993	         1	         0	         0
 0.0318604	         1	         0	         0
 0.0319214	         1	         0	         0
 0.0319824	         1	         0	         0
 0.0320435	         1	         0	         0
 0.0321045	         1	         0	         0
 0.0321655	         1	         0	         0
 0.0322266	         1	         0	         0
 0.0322876	         1	         0	         0
 0.0323486	         1	         0	         0
 0.0324097	         1	         0	         0
 0.0324707	         1	         0	         0
 0.0325317	         1	         0	         0
 0.0325928	         1	         0	         0
 0.0326538	         1	         0	         0
 0.0327148	         1	         0	         0
 0.0327759	         1	         0	         0
 0.0328369	         1	         0	         0
 0.0328979	         1	         0	         0
  0.032959	         1	         0	         0
   0.03302	         1	         0	         0
 0.0330811	         1	         0	         0
 0.0331421	         1	         0	         0
 0.0332031	         1	         0	         0
 0.0332642	         1	         0	         0
 0.0333252	         1	         0	         0
 0.0333862	         1	         0	         0
 0.0334473	         1	         0	         0
 0.0335083	         1	         0	         0
 0.0335693	         1	         0	         0
 0.0336304	         1	         0	         0
 0.0336914	         1	         0	         0
 0.0337524	         1	         0	         0
 0.0338135	         1	         0	         0
 0.0338745	         1	         0	         0
 0.0339355	         1	         0	         0
 0.0339966	         1	         0	         0
 0.0340576	         1	         0	         0
 0.0341187	         1	         0	         0
 0.0341797	         1	         0	         0
 0.0342407	         1	         0	         0
 0.0343018	         1	         0	         0
 0.0343628	         1	         0	         0
 0.0344238	         1	         0	         0
 0.0344849	         1	         0	         0
 0.0345459	         1	         0	         0
 0.0346069	         1	         0	         0
  0.034668	         1	         0	         0
  0.034729	         1	         0	         0
   0.03479	         1	         0	         0
 0.0348511	         1	         0	         0
 0.0349121	         1	         0	         0
 0.0349731	         1	         0	         0
 0.0350342	         1	         0	         0
 0.0350952	         1	         0	         0
 0.0351562	         1	         0	         0
 0.0352173	         1	         0	         0
 0.0352783	         1	         0	         0
 0.0353394	         1	         0	         0
 0.0354004	         1	         0	         0
 0.0354614	         1	         0	         0
 0.0355225	         1	         0	         0
 0.0355835	         1	         0	         0
 0.0356445	         1	         0	         0
 0.0357056	         1	         0	         0
 0.0357666	         1	         0	         0
 0.0358276	         1	         0	         0
 0.0358887	         1	         0	         0
 0.0359497	         1	         0	         0
 0.0360107	         1	         0	         0
 0.0360718	         1	         0	         0
 0.0361328	         1	         0	         0
 0.0361938	         1	         0	         0
 0.0362549	         1	         0	         0
 0.0363159	         1	         0	         0
  0.036377	         1	         0	         0
  0.036438	         1	         0	         0
  0.036499	         1	         0	         0
 0.0365601	         1	         0	         0
 0.0366211	         1	         0	         0
 0.0366821	         1	         0	         0
 0.0367432	         1	         0	         0
 0.0368042	         1	         0	         0
 0.0368652	         1	         0	         0
 0.0369263	         1	         0	         0
 0.0369873	         1	         0	         0
 0.0370483	         1	         0	         0
 0.0371094	         1	         0	         0
 0.0371704	         1	         0	         0
 0.0372314	         1	         0	         0
 0.0372925	         1	         0	         0
 0.0373535	         1	         0	         0
 0.0374146	         1	         0	         0
 0.0374756	         1	         0	         0
 0.0375366	         1	         0	         0
 0.0375977	         1	         0	         0
 0.0376587	         1	         0	         0
 0.0377197	         1	         0	         0
 0.0377808	         1	         0	         0
 0.0378418	         1	         0	         0
 0.0379028	         1	         0	         0
 0.0379639	         1	         0	         0
 0.0380249	         1	         0	         0
 0.0380859	         1	         0	         0
  0.038147	         1	         0	         0
  0.038208	         1	         0	         0
  0.038269	         1	         0	         0
 0.0383301	         1	         0	         0
 0.0383911	         1	         0	         0
 0.0384521	         1	         0	         0
 0.0385132	         1	         0	         0
 0.0385742	         1	         0	         0
 0.0386353	         1	         0	         0
 0.0386963	         1	         0	         0
 0.0387573	         1	         0	         0
 0.0388184	         1	         0	         0
 0.0388794	         1	         0	         0
 0.0389404	         1	         0	         0
 0.0390015	         1	         0	         0
 0.0390625	         1	         0	         0
 0.0391235	         1	         0	         0
 0.0391846	         1	         0	         0
 0.0392456	         1	         0	         0
 0.0393066	         1	         0	         0
 0.0393677	         1	         0	         0
 0.0394287	         1	         0	         0
 0.0394897	         1	         0	         0
 0.0395508	         1	         0	         0
 0.0396118	         1	         0	         0
 0.0396729	         1	         0	         0
 0.0397339	         1	         0	         0
 0.0397949	         1	         0	         0
  0.039856	         1	         0	         0
  0.039917	         1	         0	         0
  0.039978	         1	         0	         0
 0.0400391	         1	         0	         0
 0.0401001	         1	         0	         0
 0.0401611	         1	         0	         0
 0.0402222	         1	         0	         0
 0.0402832	         1	         0	         0
 0.0403442	         1	         0	         0
 0.0404053	         1	         0	         0
 0.0404663	         1	         0	         0
 0.0405273	         1	         0	         0
 0.0405884	         1	         0	         0
 0.0406494	         1	         0	         0
 0.0407104	         1	         0	         0
 0.0407715	         1	         0	         0
 0.0408325	         1	         0	         0
 0.0408936	         1	         0	         0
 0.0409546	         1	         0	         0
 0.0410156	         1	         0	         0
 0.0410767	         1	         0	         0
 0.0411377	         1	         0	         0
 0.0411987	         1	         0	         0
 0.0412598	         1	         0	         0
 0.0413208	         1	         0	         0
 0.0413818	         1	         0	         0
 0.0414429	         1	         0	         0
 0.0415039	         1	         0	         0
 0.0415649	         1	         0	         0
  0.041626	         1	         0	         0
  0.041687	         1	         0	         0
  0.041748	         1	         0	         0
 0.0418091	         1	         0	         0
 0.0418701	         1	         0	         0
 0.0419312	         1	         0	         0
 0.0419922	         1	         0	         0
 0.0420532	         1	         0	         0
 0.0421143	         1	         0	         0
 0.0421753	         1	         0	         0
 0.0422363	         1	         0	         0
 0.0422974	         1	         0	         0
 0.0423584	         1	         0	         0
 0.0424194	         1	         0	         0
 0.0424805	         1	         0	         0
 0.0425415	         1	         0	         0
 0.0426025	         1	         0	         0
 0.0426636	         1	         0	         0
 0.0427246	         1	         0	         0
 0.0427856	         1	         0	         0
 0.0428467	         1	         0	         0
 0.0429077	         1	         0	         0
 0.0429688	         1	         0	         0
 0.0430298	         1	         0	         0
 0.0430908	         1	         0	         0
 0.0431519	         1	         0	         0
 0.0432129	         1	         0	         0
 0.0432739	         1	         0	         0
  0.043335	         1	         0	         0
  0.043396	         1	         0	         0
  0.043457	         1	         0	         0
 0.0435181	         1	         0	         0
 0.0435791	         1	         0	         0
 0.0436401	         1	         0	         0
 0.0437012	         1	         0	         0
 0.0437622	         1	         0	         0
 0.0438232	         1	         0	         0
 0.0438843	         1	         0	         0
 0.0439453	         1	         0	         0
 0.0440063	         1	         0	         0
 0.0440674	         1	         0	         0
 0.0441284	         1	         0	         0
 0.0441895	         1	         0	         0
 0.0442505	         1	         0	         0
 0.0443115	         1	         0	         0
 0.0443726	         1	         0	         0
 0.0444336	         1	         0	         0
 0.0444946	         1	         0	         0
 0.0445557	         1	         0	         0
 0.0446167	         1	         0	         0
 0.0446777	         1	         0	         0
 0.0447388	         1	         0	         0
 0.0447998	         1	         0	         0
 0.0448608	         1	         0	         0
 0.0449219	         1	         0	         0
 0.0449829	         1	         0	         0
 0.0450439	         1	         0	         0
  0.045105	         1	         0	         0
  0.045166	         1	         0	         0
 0.0452271	         1	         0	         0
 0.0452881	         1	         0	         0
 0.0453491	         1	         0	         0
 0.0454102	         1	         0	         0
 0.0454712	         1	         0	         0
 0.0455322	         1	         0	         0
 0.0455933	         1	         0	         0
 0.0456543	         1	         0	         0
 0.0457153	         1	         0	         0
 0.0457764	         1	         0	         0
 0.0458374	         1	         0	         0
 0.0458984	         1	         0	         0
 0.0459595	         1	         0	         0
 0.0460205	         1	         0	         0
 0.0460815	         1	         0	         0
 0.0461426	         1	         0	         0
 0.0462036	         1	         0	         0
 0.0462646	         1	         0	         0
 0.0463257	         1	         0	         0
 0.0463867	         1	         0	         0
 0.0464478	         1	         0	         0
 0.0465088	         1	         0	         0
 0.0465698	         1	         0	         0
 0.0466309	         1	         0	         0
 0.0466919	         1	         0	         0
 0.0467529	         1	         0	         0
  0.046814	         1	         0	         0
  0.046875	         1	         0	         0
  0.046936	         1	         0	         0
 0.0469971	         1	         0	         0
 0.0470581	         1	         0	         0
 0.0471191	         1	         0	         0
 0.0471802	         1	         0	         0
 0.0472412	         1	         0	         0
 0.0473022	         1	         0	         0
 0.0473633	         1	         0	         0
 0.0474243	         1	         0	         0
 0.0474854	         1	         0	         0
 0.0475464	         1	         0	         0
 0.0476074	         1	         0	         0
 0.0476685	         1	         0	         0
 0.0477295	         1	         0	         0
 0.0477905	         1	         0	         0
 0.0478516	         1	         0	         0
 0.0479126	         1	         0	         0
 0.0479736	         1	         0	         0
 0.0480347	         1	         0	         0
 0.0480957	         1	         0	         0
 0.0481567	         1	         0	         0
 0.0482178	         1	         0	         0
 0.0482788	         1	         0	         0
 0.0483398	         1	         0	         0
 0.0484009	         1	         0	         0
 0.0484619	         1	         0	         0
 0.0485229	         1	         0	         0
  0.048584	         1	         0	         0
  0.048645	         1	         0	         0
 0.0487061	         1	         0	         0
 0.0487671	         1	         0	         0
 0.0488281	         1	         0	         0
 0.0488892	         1	         0	         0
 0.0489502	         1	         0	         0
 0.0490112	         1	         0	         0
 0.0490723	         1	         0	         0
 0.0491333	         1	         0	         0
 0.0491943	         1	         0	         0
 0.0492554	         1	         0	         0
 0.0493164	         1	         0	         0
 0.0493774	         1	         0	         0
 0.0494385	         1	         0	         0
 0.0494995	         1	         0	         0
 0.0495605	         1	         0	         0
 0.0496216	         1	         0	         0
 0.0496826	         1	         0	         0
 0.0497437	         1	         0	         0
 0.0498047	         1	         0	         0
 0.0498657	         1	         0	         0
 0.0499268	         1	         0	         0
 0.0499878	         1	         0	         0
 0.0500488	         1	         0	         0
 0.0501099	         1	         0	         0
 0.0501709	         1	         0	         0
 0.0502319	         1	         0	         0
  0.050293	         1	         0	         0
  0.050354	         1	         0	         0
  0.050415	         1	         0	         0
 0.0504761	         1	         0	         0
 0.0505371	         1	         0	         0
 0.0505981	         1	         0	         0
 0.0506592	         1	         0	         0
 0.0507202	         1	         0	         0
 0.0507812	         1	         0	         0
 0.0508423	         1	         0	         0
 0.0509033	         1	         0	         0
 0.0509644	         1	         0	         0
 0.0510254	         1	         0	         0
 0.0510864	         1	         0	         0
 0.0511475	         1	         0	         0
 0.0512085	         1	         0	         0
 0.0512695	         1	         0	         0
 0.0513306	         1	         0	         0
 0.0513916	         1	         0	         0
 0.0514526	         1	         0	         0
 0.0515137	         1	         0	         0
 0.0515747	         1	         0	         0
 0.0516357	         1	         0	         0
 0.0516968	         1	         0	         0
 0.0517578	         1	         0	         0
 0.0518188	         1	         0	         0
 0.0518799	         1	         0	         0
 0.0519409	         1	         0	         0
  0.052002	         1	         0	         0
  0.052063	         1	         0	         0
  0.052124	         1	         0	         0
 0.0521851	         1	         0	         0
 0.0522461	         1	         0	         0
 0.0523071	         1	         0	         0
 0.0523682	         1	         0	         0
 0.0524292	         1	         0	         0
 0.0524902	         1	         0	         0
 0.0525513	         1	         0	         0
 0.0526123	         1	         0	         0
 0.0526733	         1	         0	         0
 0.0527344	         1	         0	         0
 0.0527954	         1	         0	         0
 0.0528564	         1	         0	         0
 0.0529175	         1	         0	         0
 0.0529785	         1	         0	         0
 0.0530396	         1	         0	         0
 0.0531006	         1	         0	         0
 0.0531616	         1	         0	         0
 0.0532227	         1	         0	         0
 0.0532837	         1	         0	         0
 0.0533447	         1	         0	         0
 0.0534058	         1	         0	         0
 0.0534668	         1	         0	         0
 0.0535278	         1	         0	         0
 0.0535889	         1	         0	         0
 0.0536499	         1	         0	         0
 0.0537109	         1	         0	         0
  0.053772	         1	         0	         0
  0.053833	         1	         0	         0
  0.053894	         1	         0	         0
 0.0539551	         1	         0	         0
 0.0540161	         1	         0	         0
 0.0540771	         1	         0	         0
