#L=30
                  p	          Mean size	              P inf	              P span
                0.09	               1.006	                   0	                   0
  0.0911111111111111	               1.006	                   0	                   0
  0.0922222222222222	               1.008	                   0	                   0
  0.0933333333333333	               1.008	                   0	                   0
  0.0944444444444444	               1.007	                   0	                   0
  0.0955555555555556	               1.008	                   0	                   0
  0.0966666666666667	               1.008	                   0	                   0
  0.0977777777777778	                1.01	                   0	                   0
  0.0988888888888889	               1.009	                   0	                   0
                 0.1	               1.011	                   0	                   0
   0.101111111111111	               1.012	                   0	                   0
   0.102222222222222	               1.014	                   0	                   0
   0.103333333333333	               1.011	                   0	                   0
   0.104444444444444	               1.011	                   0	                   0
   0.105555555555556	               1.011	                   0	                   0
   0.106666666666667	               1.013	                   0	                   0
   0.107777777777778	               1.018	                   0	                   0
   0.108888888888889	               1.023	                   0	                   0
                0.11	               1.021	                   0	                   0
   0.111111111111111	               1.024	                   0	                   0
   0.112222222222222	               1.022	                   0	                   0
   0.113333333333333	               1.025	                   0	                   0
   0.114444444444444	               1.029	                   0	                   0
   0.115555555555556	               1.034	                   0	                   0
   0.116666666666667	               1.036	                   0	                   0
   0.117777777777778	               1.045	                   0	                   0
   0.118888888888889	               1.046	                   0	                   0
                0.12	               1.055	                   0	                   0
   0.121111111111111	               1.056	                   0	                   0
   0.122222222222222	               1.061	                   0	                   0
   0.123333333333333	               1.065	                   0	                   0
   0.124444444444444	               1.076	                   0	                   0
   0.125555555555556	                1.08	                   0	                   0
   0.126666666666667	               1.092	                   0	                   0
   0.127777777777778	               1.094	                   0	                   0
   0.128888888888889	               1.106	                   0	                   0
                0.13	               1.106	                   0	                   0
   0.131111111111111	               1.121	                   0	                   0
   0.132222222222222	               1.122	                   0	                   0
   0.133333333333333	               1.135	                   0	                   0
   0.134444444444444	               1.141	                   0	                   0
   0.135555555555556	               1.163	                   0	                   0
   0.136666666666667	               1.174	                   0	                   0
   0.137777777777778	               1.192	                   0	                   0
   0.138888888888889	               1.196	                   0	                   0
                0.14	               1.224	                   0	                   0
   0.141111111111111	               1.221	                   0	                   0
   0.142222222222222	                1.24	                   0	                   0
   0.143333333333333	                1.25	                   0	                   0
   0.144444444444444	               1.271	                   0	                   0
   0.145555555555556	               1.275	                   0	                   0
   0.146666666666667	               1.299	                   0	                   0
   0.147777777777778	                 1.3	                   0	                   0
   0.148888888888889	                1.32	                   0	                   0
                0.15	                1.33	                   0	                   0
   0.151111111111111	               1.365	                   0	                   0
   0.152222222222222	                1.36	                   0	                   0
   0.153333333333333	               1.394	                   0	                   0
   0.154444444444444	               1.402	                   0	                   0
   0.155555555555556	               1.425	                   0	                   0
   0.156666666666667	               1.433	                   0	                   0
   0.157777777777778	               1.459	                   0	                   0
   0.158888888888889	               1.469	                   0	                   0
                0.16	               1.503	                   0	                   0
   0.161111111111111	                 1.5	                   0	                   0
   0.162222222222222	               1.535	                   0	                   0
   0.163333333333333	               1.546	                   0	                   0
   0.164444444444444	               1.583	                   0	                   0
   0.165555555555556	               1.598	                   0	                   0
   0.166666666666667	               1.628	                   0	                   0
   0.167777777777778	               1.629	                   0	                   0
   0.168888888888889	               1.668	                   0	                   0
                0.17	               1.676	                   0	                   0
   0.171111111111111	                 1.7	                   0	                   0
   0.172222222222222	                1.71	                   0	                   0
   0.173333333333333	               1.742	                   0	                   0
   0.174444444444444	               1.752	                   0	                   0
   0.175555555555556	               1.777	                   0	                   0
   0.176666666666667	               1.786	                   0	                   0
   0.177777777777778	                1.81	                   0	                   0
   0.178888888888889	               1.812	                   0	                   0
                0.18	               1.839	                   0	                   0
   0.181111111111111	                1.84	                   0	                   0
   0.182222222222222	               1.864	                   0	                   0
   0.183333333333333	               1.876	                   0	                   0
   0.184444444444444	               1.898	                   0	                   0
   0.185555555555556	               1.904	                   0	                   0
   0.186666666666667	               1.921	                   0	                   0
   0.187777777777778	               1.933	                   0	                   0
   0.188888888888889	               1.956	                   0	                   0
                0.19	               1.966	                   0	                   0
   0.191111111111111	               1.979	                   0	                   0
   0.192222222222222	               1.993	                   0	                   0
   0.193333333333333	               2.004	                   0	                   0
   0.194444444444444	                2.01	                   0	                   0
   0.195555555555556	               2.019	                   0	                   0
   0.196666666666667	                2.03	                   0	                   0
   0.197777777777778	               2.045	                   0	                   0
   0.198888888888889	               2.055	                   0	                   0
                 0.2	               2.062	                   0	                   0
   0.201111111111111	               2.074	                   0	                   0
   0.202222222222222	               2.092	                   0	                   0
   0.203333333333333	               2.102	                   0	                   0
   0.204444444444444	               2.114	                   0	                   0
   0.205555555555556	               2.121	                   0	                   0
   0.206666666666667	               2.122	                   0	                   0
   0.207777777777778	               2.133	                   0	                   0
   0.208888888888889	                2.15	                   0	                   0
                0.21	               2.158	                   0	                   0
   0.211111111111111	               2.168	                   0	                   0
   0.212222222222222	               2.178	                   0	                   0
   0.213333333333333	               2.189	                   0	                   0
   0.214444444444444	               2.199	                   0	                   0
   0.215555555555556	               2.208	                   0	                   0
   0.216666666666667	               2.223	                   0	                   0
   0.217777777777778	               2.233	                   0	                   0
   0.218888888888889	               2.242	                   0	                   0
                0.22	               2.256	                   0	                   0
   0.221111111111111	               2.277	                   0	                   0
   0.222222222222222	               2.289	                   0	                   0
   0.223333333333333	               2.298	                   0	                   0
   0.224444444444444	               2.313	                   0	                   0
   0.225555555555556	               2.331	                   0	                   0
   0.226666666666667	               2.354	                   0	                   0
   0.227777777777778	               2.369	                   0	                   0
   0.228888888888889	               2.393	                   0	                   0
                0.23	               2.407	                   0	                   0
   0.231111111111111	               2.417	                   0	                   0
   0.232222222222222	               2.436	                   0	                   0
   0.233333333333333	               2.455	                   0	                   0
   0.234444444444444	               2.475	                   0	                   0
   0.235555555555556	               2.498	                   0	                   0
   0.236666666666667	               2.518	                   0	                   0
   0.237777777777778	                2.54	                   0	                   0
   0.238888888888889	                2.57	                   0	                   0
                0.24	               2.597	                   0	                   0
   0.241111111111111	               2.624	                   0	                   0
   0.242222222222222	               2.647	                   0	                   0
   0.243333333333333	               2.673	                   0	                   0
   0.244444444444444	               2.698	                   0	                   0
   0.245555555555556	               2.719	                   0	                   0
   0.246666666666667	               2.741	                   0	                   0
   0.247777777777778	               2.774	                   0	                   0
   0.248888888888889	               2.795	                   0	                   0
                0.25	               2.824	                   0	                   0
   0.251111111111111	               2.851	                   0	                   0
   0.252222222222222	                2.88	                   0	                   0
   0.253333333333333	               2.907	                   0	                   0
   0.254444444444444	               2.922	                   0	                   0
   0.255555555555556	               2.957	                   0	                   0
   0.256666666666667	                2.98	                   0	                   0
   0.257777777777778	               3.015	                   0	                   0
   0.258888888888889	               3.033	                   0	                   0
                0.26	               3.063	                   0	                   0
   0.261111111111111	               3.095	                   0	                   0
   0.262222222222222	               3.123	                   0	                   0
   0.263333333333333	               3.144	                   0	                   0
   0.264444444444444	               3.171	                   0	                   0
   0.265555555555556	               3.203	                   0	                   0
   0.266666666666667	               3.229	                   0	                   0
   0.267777777777778	               3.253	                   0	                   0
   0.268888888888889	               3.282	                   0	                   0
                0.27	                 3.3	                   0	                   0
   0.271111111111111	               3.324	                   0	                   0
   0.272222222222222	               3.353	                   0	                   0
   0.273333333333333	               3.372	                   0	                   0
   0.274444444444444	               3.404	                   0	                   0
   0.275555555555556	               3.427	                   0	                   0
   0.276666666666667	               3.452	                   0	                   0
   0.277777777777778	               3.476	                   0	                   0
   0.278888888888889	               3.504	                   0	                   0
                0.28	               3.539	                   0	                   0
   0.281111111111111	               3.563	                   0	                   0
   0.282222222222222	               3.601	                   0	                   0
   0.283333333333333	                3.62	                   0	                   0
   0.284444444444444	               3.643	                   0	                   0
   0.285555555555556	               3.667	                   0	                   0
   0.286666666666667	               3.696	                   0	                   0
   0.287777777777778	               3.726	                   0	                   0
   0.288888888888889	               3.764	                   0	                   0
                0.29	               3.785	                   0	                   0
   0.291111111111111	               3.819	                   0	                   0
   0.292222222222222	               3.847	                   0	                   0
   0.293333333333333	               3.881	                   0	                   0
   0.294444444444444	               3.915	                   0	                   0
   0.295555555555556	               3.955	                   0	                   0
   0.296666666666667	               3.994	                   0	                   0
   0.297777777777778	               4.025	                   0	                   0
   0.298888888888889	               4.055	                   0	                   0
                 0.3	               4.084	                   0	                   0
   0.301111111111111	               4.116	                   0	                   0
   0.302222222222222	               4.145	                   0	                   0
   0.303333333333333	               4.161	                   0	                   0
   0.304444444444444	                4.19	                   0	                   0
   0.305555555555556	               4.231	                   0	                   0
   0.306666666666667	               4.271	                   0	                   0
   0.307777777777778	               4.316	                   0	                   0
   0.308888888888889	               4.358	                   0	                   0
                0.31	               4.388	                   0	                   0
   0.311111111111111	               4.431	                   0	                   0
   0.312222222222222	               4.465	                   0	                   0
   0.313333333333333	               4.503	                   0	                   0
   0.314444444444444	               4.538	                   0	                   0
   0.315555555555556	               4.582	                   0	                   0
   0.316666666666667	               4.627	                   0	                   0
   0.317777777777778	               4.673	                   0	                   0
   0.318888888888889	               4.718	                   0	                   0
                0.32	               4.763	                   0	                   0
   0.321111111111111	                 4.8	                   0	                   0
   0.322222222222222	               4.841	                   0	                   0
   0.323333333333333	               4.887	                   0	                   0
   0.324444444444444	               4.927	                   0	                   0
   0.325555555555556	               4.965	                   0	                   0
   0.326666666666667	               5.004	                   0	                   0
   0.327777777777778	               5.059	                   0	                   0
   0.328888888888889	               5.102	                   0	                   0
                0.33	               5.152	                   0	                   0
   0.331111111111111	               5.204	                   0	                   0
   0.332222222222222	               5.251	                   0	                   0
   0.333333333333333	                 5.3	                   0	                   0
   0.334444444444444	               5.336	                   0	                   0
   0.335555555555556	               5.388	                   0	                   0
   0.336666666666667	               5.422	                   0	                   0
   0.337777777777778	               5.471	                   0	                   0
   0.338888888888889	               5.532	                   0	                   0
                0.34	               5.591	                   0	                   0
   0.341111111111111	               5.639	                   0	                   0
   0.342222222222222	               5.699	                   0	                   0
   0.343333333333333	               5.749	                   0	                   0
   0.344444444444444	               5.801	                   0	                   0
   0.345555555555556	               5.864	                   0	                   0
   0.346666666666667	               5.912	                   0	                   0
   0.347777777777778	               5.963	                   0	                   0
   0.348888888888889	               6.031	                   0	                   0
                0.35	               6.086	                   0	                   0
   0.351111111111111	               6.158	                   0	                   0
   0.352222222222222	               6.232	                   0	                   0
   0.353333333333333	                6.29	                   0	                   0
   0.354444444444444	               6.335	                   0	                   0
   0.355555555555556	               6.393	                   0	                   0
   0.356666666666667	               6.463	                   0	                   0
   0.357777777777778	                6.53	                   0	                   0
   0.358888888888889	               6.591	                   0	                   0
                0.36	               6.658	                   0	                   0
   0.361111111111111	               6.715	                   0	                   0
   0.362222222222222	               6.794	                   0	                   0
   0.363333333333333	               6.857	                   0	                   0
   0.364444444444444	               6.924	                   0	                   0
   0.365555555555556	               6.991	                   0	                   0
   0.366666666666667	               7.063	                   0	                   0
   0.367777777777778	               7.127	                   0	                   0
   0.368888888888889	               7.195	                   0	                   0
                0.37	               7.257	                   0	                   0
   0.371111111111111	               7.335	                   0	                   0
   0.372222222222222	               7.412	                   0	                   0
   0.373333333333333	               7.479	                   0	                   0
   0.374444444444444	               7.566	                   0	                   0
   0.375555555555556	               7.637	                   0	                   0
   0.376666666666667	               7.718	                   0	                   0
   0.377777777777778	               7.811	                   0	                   0
   0.378888888888889	               7.879	                   0	                   0
                0.38	               7.989	                   0	                   0
   0.381111111111111	               8.062	                   0	                   0
   0.382222222222222	               8.157	                   0	                   0
   0.383333333333333	               8.241	                   0	                   0
   0.384444444444444	               8.347	                   0	                   0
   0.385555555555556	               8.444	                   0	                   0
   0.386666666666667	               8.535	                   0	                   0
   0.387777777777778	                8.62	                   0	                   0
   0.388888888888889	               8.707	                   0	                   0
                0.39	               8.798	                   0	                   0
   0.391111111111111	                 8.9	                   0	                   0
   0.392222222222222	               9.011	                   0	                   0
   0.393333333333333	               9.092	                   0	                   0
   0.394444444444444	               9.196	                   0	                   0
   0.395555555555556	               9.281	                   0	                   0
   0.396666666666667	               9.378	                   0	                   0
   0.397777777777778	               9.479	                   0	                   0
   0.398888888888889	               9.597	                   0	                   0
                 0.4	               9.699	                   0	                   0
   0.401111111111111	               9.798	                   0	                   0
   0.402222222222222	               9.919	                   0	                   0
   0.403333333333333	              10.032	                   0	                   0
   0.404444444444444	              10.152	                   0	                   0
   0.405555555555556	              10.265	                   0	                   0
   0.406666666666667	              10.382	                   0	                   0
   0.407777777777778	              10.502	                   0	                   0
   0.408888888888889	               10.64	                   0	                   0
                0.41	              10.744	                   0	                   0
   0.411111111111111	              10.891	                   0	                   0
   0.412222222222222	              11.043	                   0	                   0
   0.413333333333333	              11.158	                   0	                   0
   0.414444444444444	              11.258	                   0	                   0
   0.415555555555556	              11.384	                   0	                   0
   0.416666666666667	              11.555	                   0	                   0
   0.417777777777778	              11.707	                   0	                   0
   0.418888888888889	              11.823	                   0	                   0
                0.42	              11.957	                   0	                   0
   0.421111111111111	              12.114	                   0	                   0
   0.422222222222222	              12.248	                   0	                   0
   0.423333333333333	              12.388	                   0	                   0
   0.424444444444444	              12.537	                   0	                   0
   0.425555555555556	              12.673	                   0	                   0
   0.426666666666667	              12.823	                   0	                   0
   0.427777777777778	              12.967	                   0	                   0
   0.428888888888889	              13.131	                   0	                   0
                0.43	              13.271	                   0	                   0
   0.431111111111111	              13.426	                   0	                   0
   0.432222222222222	              13.626	                   0	                   0
   0.433333333333333	              13.782	                   0	                   0
   0.434444444444444	              13.961	                   0	                   0
   0.435555555555556	               14.14	                   0	                   0
   0.436666666666667	              14.353	                   0	                   0
   0.437777777777778	              14.538	                   0	                   0
   0.438888888888889	              14.729	                   0	                   0
                0.44	              14.913	                   0	                   0
   0.441111111111111	              15.103	                   0	                   0
   0.442222222222222	              15.278	                   0	                   0
   0.443333333333333	              15.515	                   0	                   0
   0.444444444444444	              15.678	                   0	                   0
   0.445555555555556	              15.884	                   0	                   0
   0.446666666666667	              16.114	                   0	                   0
   0.447777777777778	              16.343	                   0	                   0
   0.448888888888889	              16.566	                   0	                   0
                0.45	              16.771	 0.00022716049382716	               0.001
   0.451111111111111	              16.999	0.000226600985221675	               0.001
   0.452222222222222	              17.248	0.000226044226044226	               0.001
   0.453333333333333	               17.47	0.000225490196078431	               0.001
   0.454444444444444	              17.699	0.000224938875305623	               0.001
   0.455555555555556	              17.933	0.000224390243902439	               0.001
   0.456666666666667	              18.213	 0.00024330900243309	               0.001
   0.457777777777778	              18.513	0.000242718446601942	               0.001
   0.458888888888889	              18.775	0.000242130750605327	               0.001
                0.46	              19.077	0.000241545893719807	               0.001
   0.461111111111111	              19.299	0.000240963855421687	               0.001
   0.462222222222222	              19.543	0.000240384615384615	               0.001
   0.463333333333333	              19.804	0.000239808153477218	               0.001
   0.464444444444444	               20.07	0.000239234449760766	               0.001
   0.465555555555556	              20.327	0.000241050119331742	               0.001
   0.466666666666667	              20.609	0.000280952380952381	               0.001
   0.467777777777778	              20.901	0.000282660332541568	               0.001
   0.468888888888889	              21.165	0.000291469194312796	               0.001
                0.47	              21.485	0.000290780141843972	               0.001
   0.471111111111111	               21.82	0.000292452830188679	               0.001
   0.472222222222222	              22.169	0.000291764705882353	               0.001
   0.473333333333333	              22.557	0.000300469483568075	               0.001
   0.474444444444444	              22.931	0.000302107728337237	               0.001
   0.475555555555556	              23.262	0.000301401869158879	               0.001
   0.476666666666667	              23.746	0.000300699300699301	               0.001
   0.477777777777778	              24.184	              0.0003	               0.001
   0.478888888888889	              24.562	0.000549883990719258	               0.002
                0.48	              24.879	0.000548611111111111	               0.002
   0.481111111111111	              25.157	0.000547344110854503	               0.002
   0.482222222222222	               25.59	0.000546082949308756	               0.002
   0.483333333333333	              25.965	0.000547126436781609	               0.002
   0.484444444444444	              26.315	 0.00055045871559633	               0.002
   0.485555555555556	              26.744	0.000553775743707094	               0.002
   0.486666666666667	              27.241	0.000812785388127854	               0.003
   0.487777777777778	              27.816	0.000813211845102506	               0.003
   0.488888888888889	              28.272	 0.00110454545454545	               0.004
                0.49	              28.671	 0.00110430839002268	               0.004
   0.491111111111111	              29.135	 0.00110633484162896	               0.004
   0.492222222222222	              29.661	 0.00111738148984199	               0.004
   0.493333333333333	              30.147	 0.00111711711711712	               0.004
   0.494444444444444	              30.688	 0.00111685393258427	               0.004
   0.495555555555556	              31.192	 0.00111434977578475	               0.004
   0.496666666666667	              31.721	 0.00113646532438479	               0.004
   0.497777777777778	              32.294	 0.00113839285714286	               0.004
   0.498888888888889	              32.757	 0.00161692650334076	               0.005
                 0.5	              33.135	             0.00244	               0.007
   0.501111111111111	              33.795	  0.0025410199556541	               0.007
   0.502222222222222	              34.296	 0.00301106194690266	               0.008
   0.503333333333333	               34.83	 0.00386975717439294	                0.01
   0.504444444444444	              35.403	 0.00402863436123348	                0.01
   0.505555555555556	              36.088	 0.00463516483516484	               0.011
   0.506666666666667	              36.616	 0.00468201754385965	               0.011
   0.507777777777778	              37.381	 0.00542231947483589	               0.013
   0.508888888888889	              38.103	 0.00581222707423581	               0.014
                0.51	              38.607	 0.00632461873638344	               0.015
   0.511111111111111	              39.375	             0.00705	               0.017
   0.512222222222222	              40.007	 0.00813665943600868	               0.019
   0.513333333333333	              40.784	 0.00857575757575758	                0.02
   0.514444444444444	              41.457	 0.00858099352051836	                0.02
   0.515555555555556	              42.065	            0.008625	                0.02
   0.516666666666667	               42.66	 0.00904301075268817	               0.021
   0.517777777777778	              43.293	  0.0101394849785408	               0.024
   0.518888888888889	              43.973	  0.0107002141327623	               0.025
                0.52	              44.696	  0.0118119658119658	               0.027
   0.521111111111111	               45.34	   0.012501066098081	               0.028
   0.522222222222222	               45.94	  0.0141276595744681	               0.032
   0.523333333333333	              46.629	  0.0145031847133758	               0.033
   0.524444444444444	              47.393	   0.014853813559322	               0.034
   0.525555555555556	               48.03	  0.0167103594080338	               0.039
   0.526666666666667	              48.934	   0.017753164556962	               0.042
   0.527777777777778	              49.739	  0.0189957894736842	               0.045
   0.528888888888889	               50.69	  0.0200063025210084	               0.047
                0.53	              51.473	  0.0216289308176101	               0.051
   0.531111111111111	              52.285	  0.0234832635983264	               0.055
   0.532222222222222	              53.068	  0.0253528183716075	               0.059
   0.533333333333333	              53.982	  0.0268291666666667	               0.063
   0.534444444444444	              54.842	   0.029031185031185	               0.068
   0.535555555555556	              55.889	  0.0307717842323651	               0.071
   0.536666666666667	              56.627	  0.0326273291925466	               0.074
   0.537777777777778	              57.617	   0.034099173553719	               0.077
   0.538888888888889	              58.741	  0.0352268041237113	               0.079
                0.54	              59.793	  0.0354670781893004	               0.079
   0.541111111111111	              60.898	  0.0380965092402464	               0.084
   0.542222222222222	              61.892	   0.040452868852459	               0.088
   0.543333333333333	              62.853	  0.0421411042944785	               0.091
   0.544444444444444	              63.557	              0.0441	               0.094
   0.545555555555556	              64.465	  0.0458615071283096	               0.097
   0.546666666666667	              64.906	  0.0501951219512195	               0.105
   0.547777777777778	              65.893	  0.0521805273833672	               0.109
   0.548888888888889	              66.825	  0.0550485829959514	               0.114
                0.55	              67.405	   0.058159595959596	               0.118
   0.551111111111111	               67.98	  0.0642459677419355	               0.129
   0.552222222222222	              69.316	  0.0663561368209256	               0.132
   0.553333333333333	              70.762	  0.0689457831325301	               0.138
   0.554444444444444	              72.293	  0.0724428857715431	               0.145
   0.555555555555556	              73.261	             0.07682	               0.153
   0.556666666666667	              74.106	  0.0812574850299401	                0.16
   0.557777777777778	              74.794	  0.0858824701195219	               0.169
   0.558888888888889	              75.634	   0.090272365805169	               0.177
                0.56	              76.084	   0.097468253968254	                0.19
   0.561111111111111	              76.784	   0.101714851485149	               0.197
   0.562222222222222	              77.055	   0.109436758893281	               0.212
   0.563333333333333	              77.713	   0.114570019723866	               0.219
   0.564444444444444	              78.684	   0.118242125984252	               0.224
   0.565555555555556	              79.586	   0.124697445972495	               0.235
   0.566666666666667	              80.286	   0.130621568627451	               0.245
   0.567777777777778	                  80	   0.139166340508806	               0.258
   0.568888888888889	              80.733	      0.145599609375	               0.268
                0.57	              80.974	   0.152668615984405	               0.278
   0.571111111111111	               81.49	   0.158966926070039	               0.288
   0.572222222222222	              82.348	   0.163996116504854	               0.295
   0.573333333333333	              82.553	   0.173821705426357	               0.311
   0.574444444444444	              83.325	   0.180851063829787	               0.319
   0.575555555555556	              83.109	   0.188835907335907	               0.332
   0.576666666666667	              84.181	    0.19371676300578	               0.341
   0.577777777777778	              84.211	   0.204363461538462	               0.356
   0.578888888888889	              84.632	   0.212815738963532	                0.37
                0.58	              84.634	   0.222176245210728	               0.382
   0.581111111111111	              85.123	   0.230994263862333	               0.395
   0.582222222222222	              85.529	   0.238133587786259	               0.406
   0.583333333333333	              86.036	   0.244380952380952	               0.412
   0.584444444444444	              86.513	    0.25109505703422	                0.42
   0.585555555555556	              86.485	   0.260142314990512	               0.432
   0.586666666666667	              87.164	   0.265797348484848	               0.439
   0.587777777777778	              87.061	     0.2755595463138	               0.451
   0.588888888888889	              87.562	    0.28226037735849	               0.458
                0.59	              87.828	   0.290677966101695	               0.468
   0.591111111111111	              88.394	   0.300285714285714	                0.48
   0.592222222222222	               88.22	   0.308699812382739	                0.49
   0.593333333333333	              88.038	   0.319522471910112	               0.504
   0.594444444444444	              87.775	   0.330233644859813	               0.517
   0.595555555555556	              87.148	   0.342914179104478	               0.533
   0.596666666666667	              86.575	   0.353368715083799	               0.546
   0.597777777777778	               86.61	    0.36032156133829	               0.554
   0.598888888888889	              86.489	   0.369929499072356	               0.564
                 0.6	              84.543	   0.385531481481481	               0.583
   0.601111111111111	              84.194	   0.394463955637708	               0.593
   0.602222222222222	              83.733	   0.405372693726937	               0.606
   0.603333333333333	              83.121	   0.414441988950277	               0.616
   0.604444444444444	              81.538	           0.4288125	               0.633
   0.605555555555556	              80.815	   0.440633027522936	               0.645
   0.606666666666667	              79.457	   0.451815018315019	               0.657
   0.607777777777778	              79.358	    0.46135100548446	               0.668
   0.608888888888889	               78.22	   0.473412408759125	               0.681
                0.61	              77.529	   0.483224043715847	               0.688
   0.611111111111111	              76.812	   0.493567272727272	               0.701
   0.612222222222222	              76.508	   0.504404718693285	               0.709
   0.613333333333333	              75.414	   0.513858695652174	               0.719
   0.614444444444444	              73.631	   0.526996383363472	               0.731
   0.615555555555556	              72.518	   0.537129963898917	               0.742
   0.616666666666667	              72.187	   0.545717117117117	                0.75
   0.617777777777778	              70.937	   0.558895683453237	               0.764
   0.618888888888889	               70.39	   0.568113105924596	               0.772
                0.62	              69.336	   0.577118279569893	               0.779
   0.621111111111111	              67.715	   0.588518783542039	               0.789
   0.622222222222222	              65.623	             0.60085	               0.801
   0.623333333333333	              64.653	   0.611477718360071	               0.809
   0.624444444444444	               62.68	   0.624640569395017	                0.82
   0.625555555555556	              61.235	   0.637348134991119	               0.834
   0.626666666666667	              59.307	   0.648074468085105	               0.844
   0.627777777777778	              57.825	   0.658146902654867	               0.851
   0.628888888888889	              57.094	   0.665759717314488	               0.858
                0.63	              55.136	   0.676798941798942	               0.864
   0.631111111111111	              53.545	   0.686945422535211	               0.871
   0.632222222222222	              52.971	   0.694536028119509	               0.877
   0.633333333333333	              51.568	   0.703933333333333	               0.884
   0.634444444444444	              50.589	   0.710733800350262	               0.888
   0.635555555555556	              48.848	   0.721230769230769	               0.896
   0.636666666666667	              47.117	    0.73071902268761	               0.903
   0.637777777777778	              46.426	   0.736756097560976	               0.907
   0.638888888888889	               46.06	   0.742629565217391	                0.91
                0.64	               44.77	   0.750305555555555	               0.912
   0.641111111111111	              44.279	   0.756590987868284	               0.916
   0.642222222222222	               42.82	    0.76414705882353	               0.921
   0.643333333333333	              42.061	   0.769350604490501	               0.923
   0.644444444444444	              41.442	   0.774170689655173	               0.926
   0.645555555555556	              40.419	   0.781834767641996	                0.93
   0.646666666666667	               39.04	   0.789355670103093	               0.936
   0.647777777777778	              38.329	   0.794849056603769	               0.939
   0.648888888888889	              36.671	    0.80195205479452	               0.941
                0.65	              35.663	   0.808235897435896	               0.945
   0.651111111111111	               35.01	   0.813564846416383	               0.948
   0.652222222222222	              33.602	   0.820422487223169	                0.95
   0.653333333333333	              32.785	   0.825522108843537	               0.952
   0.654444444444444	              31.379	   0.832095076400678	               0.957
   0.655555555555556	              30.325	   0.838006779661016	                0.96
